name	x	y	z	size
Event	n/a	n/a	n/a	n/a
LTP1	-0.02965457057287273	0.00888102819549934	-0.02415066490489963	n/a
LTP2	-0.031779571784426995	0.010148884377827102	-0.023543522541322574	n/a
LTP3	-0.03577957257588742	0.012006027303017789	-0.02290066511816687	n/a
LTP4	-0.03820814382021305	0.013577455347835325	-0.02282923674507677	n/a
LTP5	-0.04137957186094434	0.015406026027397303	-0.0222006656226784	n/a
LTP6	-0.04417957043801726	0.017406027556531256	-0.02160066513462587	n/a
LENT1	-0.02844623779994646	-0.005549527609186868	-0.030289553960195576	n/a
LENT2	-0.03200179503632805	-0.005327305910405101	-0.027511776530994722	n/a
LENT3	-0.03661290317320487	-0.004993971974456173	-0.024567331828379422	n/a
LENT4	-0.041029572190257456	-0.004743972393493721	-0.02115066536349127	n/a
LENT5	-0.044946238050845924	-0.003993972196372283	-0.01823399837707291	n/a
LENT6	-0.04965457121191824	-0.0032439725606920435	-0.014650665560637351	n/a
LENT7	-0.05400179201912727	-0.002438417789425529	-0.011511776313004134	n/a
LENT8	-0.05769133050547669	-0.0019411201759016025	-0.008658648048116818	n/a
LPC1	-0.026446237652454414	-0.00932730522528017	-0.006567332242745095	n/a
LPC2	-0.03127957256694219	-0.009493972983355789	-0.006400665153374831	n/a
LPC3	-0.036579570300351694	-0.009993972980833916	-0.005800664912841597	n/a
LPC4	-0.042279572722870626	-0.010493972843099811	-0.005400664338411048	n/a
LPC5	-0.047208141734746335	-0.010422545123239502	-0.004972093571464825	n/a
LPC6	-0.05277957035082298	-0.010743972228725326	-0.0044006645482580495	n/a
LPC7	-0.058112903551679355	-0.010868972122022272	-0.0041643791266155	n/a
LPC8	-0.06321791472745213	-0.010993973403305986	-0.003333154561226877	n/a
LPHGA1	-0.03015457318838054	-0.023618972706918727	-0.018900666009812425	n/a
LPHGA2	-0.033188784644475305	-0.023771750493931862	-0.018679145850251416	n/a
LPHGA3	-0.03627957266024433	-0.023493972882299874	-0.01840066589905527	n/a
LPHGA4	-0.03977957338050979	-0.023565401497972035	-0.018114950450491364	n/a
LPHGA5	-0.043179569695178714	-0.02399397298561101	-0.01760066471740174	n/a
LPHGA6	-0.04677957028652673	-0.023743972778489508	-0.01740066431759871	n/a
LPHGA7	-0.05027957113602474	-0.023993972886344268	-0.016900665180865217	n/a
LPHGA8	-0.053779571619379025	-0.024193972942728906	-0.016600664820866484	n/a
LPHGA9	-0.05727957224604032	-0.02424397275696205	-0.01615066478257154	n/a
LPHGA10	-0.06077956906872345	-0.0243689727314636	-0.01577566459807497	n/a
LPHGB1	-0.025001793822908156	-0.03554952821208765	-0.013067332675234923	n/a
LPHGB2	-0.027879841972426052	-0.035940832671546914	-0.012763533681178444	n/a
LPHGB3	-0.03117957235111646	-0.035793972618509175	-0.012000665182742865	n/a
LPHGB4	-0.03462103560990531	-0.03599397260406683	-0.01156522275811281	n/a
LPHGB5	-0.038259247617189206	-0.03599397265556502	-0.010383788340217933	n/a
LPHGB6	-0.04217957323273572	-0.03599397299764604	-0.009600665036332202	n/a
LPHGB7	-0.04502957167222931	-0.03636897296802845	-0.008900664879986806	n/a
LPHGB8	-0.048350999314466805	-0.03642254441991145	-0.007972093139873635	n/a
LPHGB9	-0.05189068338641289	-0.03643841772909798	-0.006956219429213377	n/a
LPHGB10	-0.055279571028513885	-0.036493973058394746	-0.005900664357267317	n/a
LPHGB11	-0.058279574729475994	-0.03649397319594976	-0.005400664531472472	n/a
LPHGB12	-0.061890683404836805	-0.03677175074613615	-0.0039562201128046015	n/a
LPHGB13	-0.06509959806909649	-0.03690958612135076	-0.0030395258577316044	n/a
LPHGB14	-0.0678313035327244	-0.03690958553449798	-0.0019762364609140375	n/a
LSMAIN1	-0.03481859709426351	0.0024060290514370877	6.76892388883914e-05	n/a
LSMAIN2	-0.033506212052577214	0.0020003510217942166	0.0030548682184739846	n/a
LSMAIN3	-0.03252957082444246	0.0015060273790486179	0.005849333788998337	n/a
LSMAIN4	-0.03144623824487127	0.0005615824128742872	0.009710446879528604	n/a
LSMAIN5	-0.03049385904685647	-0.0002796871864225636	0.01288504803398358	n/a
LSMAIN6	-0.029179570389002152	-0.0009939732852485576	0.01639933533096125	n/a
LSMAIN7	-0.028446238742373793	-0.001549526761639413	0.019154891040391774	n/a
LSMAIN8	-0.027350999677964637	-0.002565401280915012	0.02274219221436546	n/a
LSMAIN9	-0.014668459497186433	-0.010327307781657809	0.06004378163080548	n/a
LSMAIN10	-0.013668460733850566	-0.010882862436796103	0.06282155561016103	n/a
LSMAIN11	-0.012557349431219904	-0.011660640597270913	0.06593266561218251	n/a
LSMAIN12	-0.01177957177245844	-0.0123273074038499	0.06871044673245921	n/a
LSMAIN13	-0.010871712211079142	-0.013327307105972366	0.07202689864002358	n/a
LSMAIN14	-0.009523474316164595	-0.013993970707872307	0.07558667387372817	n/a
LSMAIN15	-0.008427268233887758	-0.014922716380953759	0.07886937673301968	n/a
LSMAIN16	-0.007305316638752515	-0.015411845877821236	0.08190735277627935	n/a
LACING1	0.0027918570668170163	0.015577456113338599	0.03717076295670832	n/a
LACING2	-0.0023795715082151505	0.015806028527128348	0.03719933481047383	n/a
LACING3	-0.007612905000001689	0.015839361928184872	0.037266000984969766	n/a
LACING4	n/a	n/a	n/a	n/a
LACING5	-0.018779571441649694	0.015756027429441388	0.03759933547150177	n/a
LACING6	-0.02411290471245047	0.01583936201807617	0.03743266870277162	n/a
LACING7	-0.029379572357509317	0.015606027906941421	0.03779933642775177	n/a
LACING8	-0.03517957153506137	0.015606027443094889	0.0377993356962345	n/a
LACING9	-0.040351000169809026	0.015577455311214579	0.0380279055482057	n/a
LACING10	-0.04561290417405885	0.015839361834289464	0.03826600151903678	n/a
LPLNIN1	-0.035446239712625525	-0.0026606372669095322	0.0024326667512318354	n/a
LPLNIN2	-0.038112906643084504	-0.0026606391111446614	0.0024326692009437067	n/a
LPLNIN3	-0.04197957311207844	-0.0025939746803599634	0.0021993346289262946	n/a
LPLNIN4	-0.045379571534263564	-0.0027939713454659056	0.001999335792775895	n/a
LPLNIN5	-0.04927957284321553	-0.0029939737656088424	0.0020993357708042025	n/a
LPLNIN6	-0.05244623940072921	-0.0029939735243880252	0.0019326682991785162	n/a
LSTGPH1	-0.02227957120587587	-0.03749397294211195	-0.011900664810583465	n/a
LSTGPH2	n/a	n/a	n/a	n/a
LSTGPH3	-0.03161290640700915	-0.03882730632136682	-0.008733997613913915	n/a
LSTGPH4	-0.036335125347038456	-0.0394384169854884	-0.006733998330460992	n/a
LSTGPH5	-0.041279572279472064	-0.03999397265930911	-0.004400666214117593	n/a
LSTGPH6	n/a	n/a	n/a	n/a
LSTGPH7	-0.05077956968063055	-0.04099397264947828	0.0007660017401582593	n/a
LSTGPH8	-0.05555734770309033	-0.041549527718320906	0.0035993335027889087	n/a
LSTGPH9	-0.059779573271461175	-0.04199397274242216	0.005849334423824644	n/a
LSTGPH10	-0.06477957322956314	-0.042493972858338225	0.008849334950819611	n/a
LPITEM1	-0.017404571383568823	-0.04661897218066523	-0.007025667000240873	n/a
LPITEM2	-0.022279572366484843	-0.04766063960986568	-0.007733998721902395	n/a
LPITEM3	-0.02727957190060755	-0.04849397292734152	-0.008400664176611798	n/a
LPITEM4	-0.032779569912998026	-0.049136830535406406	-0.00882923713484692	n/a
LPITEM5	n/a	n/a	n/a	n/a
LPITEM6	-0.043779570535239315	-0.04979397220803233	-0.008600665161990947	n/a
LPITEM7	-0.0494462391402482	-0.050549527995906306	-0.007845108818445965	n/a
LPITEM8	-0.054946238609637786	-0.050827307284595634	-0.007067330454616979	n/a
LPITEM9	-0.06044623513287542	-0.051493972895598886	-0.006067333121724431	n/a
LPITEM10	-0.06724110925438351	-0.05207089581740876	-0.005246818155857028	n/a
LTPO1	-0.029779571125354693	-0.062105083817272005	0.01404377756207164	n/a
LTPO2	-0.032768700608294635	-0.06306992240490837	0.014099335503649656	n/a
LTPO3	-0.03627957135020878	-0.06349397276405049	0.014599336541997786	n/a
LTPO4	-0.03937957258397273	-0.06459397219495007	0.014799333596799002	n/a
LTPO5	-0.0432081412818676	-0.06542254385470093	0.01517076319949507	n/a
LTPO6	-0.04637957065492688	-0.06639397337142182	0.015399333774679022	n/a
LTPO7	-0.05011290513940119	-0.06732730652314817	0.015599333664884115	n/a
LTPO8	-0.053379571267024514	-0.06779397304409343	0.015999338324699294	n/a
RAHIPP1	0.01772042854079436	-0.012243973601495399	-0.009400665170971791	n/a
RAHIPP2	0.022553761452597798	-0.011993973324747572	-0.00973399782005697	n/a
RAHIPP3	0.027791857946171263	-0.011422544863221874	-0.010829236827436745	n/a
RAHIPP4	0.03322042914320861	-0.010743972874472362	-0.0114006653991097	n/a
RAHIPP5	0.039077571703654314	-0.01027968788348916	-0.011972093536570782	n/a
RAHIPP6	n/a	n/a	n/a	n/a
RAHIPP7	n/a	n/a	n/a	n/a
RAHIPP8	0.0548870936895155	-0.007493972848734018	-0.01373399785056887	n/a
RAHIPP9	0.06022043035585742	-0.006793973690917625	-0.014600664744726885	n/a
RAHIPP10	0.06562042684502482	-0.006193972989590293	-0.014800665487611952	n/a
RPHIPP1	0.024095428948345387	-0.03099397238952082	-0.0062756665628245405	n/a
RPHIPP2	0.02822042864418306	-0.031708258708778615	-0.004686378897812659	n/a
RPHIPP3	0.03322042894900452	-0.032368972827294215	-0.0024006649521346904	n/a
RPHIPP4	0.038420429171528665	-0.032993973192301455	-6.638705195598505e-07	n/a
RPHIPP5	0.04307757249211285	-0.03385111518642259	0.0024564761729692747	n/a
RPHIPP6	0.04793471564740699	-0.0342796873619691	0.005313621769456802	n/a
RPHIPP7	0.05255376170581852	-0.03499397268841601	0.007932667343779827	n/a
RPHIPP8	n/a	n/a	n/a	n/a
RPHIPP9	0.062363285761238105	-0.03570825902174289	0.013027907929958702	n/a
RPHIPP10	0.06722043121220773	-0.0361939728706441	0.015799335377131726	n/a
C127	n/a	n/a	n/a	n/a
C128	n/a	n/a	n/a	n/a
